FLIGHT_NO|DEP_LOC|ARR_LOC|VALID_TILL|FLIGHT_TIME|FLIGHT_DUR|FARE|SEAT_AVAILABILITY|CLASS
AI277|DEL|MUB|05-12-2017|0600|4.10|5500|Y|EB
AI279|DEL|MUB|10-12-2018|0630|4.30|4900|Y|E
AI289|DEL|MUB|10-12-2017|0830|4.00|5650|Y|EB
AI278|DEL|MUB|17-12-2017|1830|4.20|5300|Y|EB
AI278|DEL|MUB|20-12-2017|1430|3.45|6500|N|EB
AI270|DEL|BGR|12-12-2018|1430|4.45|8500|Y|EB
AI275|DEL|BGR|15-12-2018|1330|4.45|8300|N|EB
AI285|DEL|BGR|17-12-2018|1330|4.50|8100|Y|EB
AI295|DEL|BGR|25-12-2017|1930|4.15|9000|N|EB
AI270|DEL|BGR|12-12-2018|1430|4.45|8500|Y|EB

AI270|DEL|BGR|12-12-2018|1430|
AI270|DEL|BGR|12-12-2018|1430|4.45|8500|Y|EB|asdasdasd|asdasd
AI270|DEL|BGR|12-12-2022|1430|4.45|8500|Y|EB
AI273|DEL|BGR|12-12-2018|1430|4.45|8500|Y|EB